ID,AreaSet,AuctionName,AuctionDateTime,SourceData,EURGBPRate,DeliveryPeriod,IntervalDuration,EURPrices,GBPPrices
14501,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 04:00,60,0,0
14502,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 05:00,60,13.8,12.44476507
14503,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 06:00,60,18.86,17.00784559
14504,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 07:00,60,23.38,21.08395705
14505,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 08:00,60,24.18,21.8053927
14506,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 09:00,60,26.09,23.52782033
14507,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 10:00,60,30.66,27.64902152
14508,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 11:00,60,31.72,28.60492376
14509,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 12:00,60,31.71,28.59590581
14510,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 13:00,60,28.75,25.92659389
14511,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 14:00,60,27.6,24.88953013
14512,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 15:00,60,26.5,23.89755611
14513,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 16:00,60,31.78,28.65903143
14514,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 17:00,60,37,33.36639909
14515,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 18:00,60,40.37,36.40544679
14516,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 19:00,60,37,33.36639909
14517,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 20:00,60,38.05,34.31328339
14518,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 21:00,60,39.11,35.26918563
14519,SEM-DA,PWR-MRC-D+1,05/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200705100000_20200705103520.csv,0.90179457,06/07/2020 22:00,60,36.36,32.78925057
14520,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,06/07/2020 23:00,60,35.04,31.67887175
14521,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 00:00,60,30.01,27.13136247
14522,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 01:00,60,28.03,25.34128924
14523,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 02:00,60,27.29,24.67227197
14524,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 03:00,60,27.14,24.53666036
14525,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 04:00,60,27.89,25.21471841
14526,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 05:00,60,31.72,28.67733481
14527,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 06:00,60,31.49,28.46939701
14528,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 07:00,60,33.46,30.25042947
14529,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 08:00,60,34.25,30.96465061
14530,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 09:00,60,31.85,28.79486487
14531,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 10:00,60,33.46,30.25042947
14532,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 11:00,60,31.84,28.7858241
14533,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 12:00,60,31.37,28.36090772
14534,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 13:00,60,28.69,25.93798032
14535,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 14:00,60,27.83,25.16047376
14536,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 15:00,60,27.83,25.16047376
14537,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 16:00,60,33.18,29.9972878
14538,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 17:00,60,37.61,34.00235064
14539,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 18:00,60,39.34,35.56640452
14540,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 19:00,60,36,32.54678604
14541,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 20:00,60,33.46,30.25042947
14542,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 21:00,60,32.92,29.76222768
14543,SEM-DA,PWR-MRC-D+1,06/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200706100000_20200706103432.csv,0.90407739,07/07/2020 22:00,60,33.46,30.25042947
14544,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,07/07/2020 23:00,60,33.08,29.8825656
14545,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 00:00,60,30.41,27.47064147
14546,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 01:00,60,29,26.19692873
14547,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 02:00,60,28.54,25.78139124
14548,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 03:00,60,28.18,25.45618799
14549,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 04:00,60,28.8,26.01626026
14550,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 05:00,60,28.64,25.87172548
14551,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 06:00,60,29.31,26.47696486
14552,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 07:00,60,31.81,28.73532079
14553,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 08:00,60,40.82,36.87443554
14554,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 09:00,60,44.46,40.16260177
14555,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 10:00,60,44.73,40.40650421
14556,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 11:00,60,44.61,40.29810313
14557,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 12:00,60,45.98,41.53568217
14558,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 13:00,60,40.22,36.33243012
14559,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 14:00,60,40.01,36.14272822
14560,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 15:00,60,40.04,36.16982849
14561,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 16:00,60,44.11,39.84643194
14562,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 17:00,60,51.37,46.40469755
14563,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 18:00,60,51.88,46.86540216
14564,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 19:00,60,47.45,42.86359546
14565,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 20:00,60,40.21,36.3233967
14566,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 21:00,60,35.13,31.73441746
14567,SEM-DA,PWR-MRC-D+1,07/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200707100000_20200707103434.csv,0.90334237,08/07/2020 22:00,60,32,28.90695584
14568,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,08/07/2020 23:00,60,29.08,26.19111952
14569,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 00:00,60,33.68,30.33414393
14570,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 01:00,60,29.52,26.58740881
14571,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 02:00,60,27.21,24.50689003
14572,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 03:00,60,24.72,22.26425291
14573,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 04:00,60,24.65,22.20120688
14574,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 05:00,60,24.08,21.68783212
14575,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 06:00,60,24.08,21.68783212
14576,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 07:00,60,28.97,26.0920472
14577,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 08:00,60,34.55,31.11771593
14578,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 09:00,60,41.09,37.00801585
14579,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 10:00,60,42.79,38.53913357
14580,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 11:00,60,41.11,37.026029
14581,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 12:00,60,40.56,36.53066739
14582,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 13:00,60,38.18,34.38710259
14583,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 14:00,60,37.89,34.12591192
14584,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 15:00,60,37.94,34.17094479
14585,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 16:00,60,39.57,35.63901648
14586,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 17:00,60,40.94,36.87291723
14587,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 18:00,60,37,33.32432676
14588,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 19:00,60,26.16,23.56119968
14589,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 20:00,60,24.34,21.92200306
14590,SEM-DA,PWR-MRC-D+1,08/07/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200708100000_20200708103606.csv,0.90065748,09/07/2020 21:00,60,24.62,22.17418716
