StartTime,EndTime,ImbalanceVolume,ImbalancePrice,ImbalanceCost
"2018-11-07 09:00:00","2018-11-07 09:30:00",-24.763,31.56,NULL
"2018-11-07 09:30:00","2018-11-07 10:00:00",-5.867,45.88,NULL
"2018-11-07 10:00:00","2018-11-07 10:30:00",-7.887,206.53,NULL
"2018-11-07 10:30:00","2018-11-07 11:00:00",-8.833,31.13,NULL
"2018-11-07 11:00:00","2018-11-07 11:30:00",-7.607,49.51,NULL
"2018-11-07 11:30:00","2018-11-07 12:00:00",-20.03,55.54,NULL
"2018-11-07 12:00:00","2018-11-07 12:30:00",-17.373,69.71,NULL
"2018-11-07 12:30:00","2018-11-07 13:00:00",-12.954,46.32,NULL
"2018-11-07 13:00:00","2018-11-07 13:30:00",-30.505,30.4,NULL
"2018-11-07 13:30:00","2018-11-07 14:00:00",-37.445,55.56,NULL
"2018-11-07 14:00:00","2018-11-07 14:30:00",-21.645,47.23,NULL
"2018-11-07 14:30:00","2018-11-07 15:00:00",-7.437,48.88,NULL
"2018-11-07 15:00:00","2018-11-07 15:30:00",-0.048,20.21,NULL
"2018-11-07 15:30:00","2018-11-07 16:00:00",4.928,83.95,NULL
"2018-11-07 16:00:00","2018-11-07 16:30:00",12.886,145.3,NULL
"2018-11-07 16:30:00","2018-11-07 17:00:00",43.672,171.82,NULL
"2018-11-07 17:00:00","2018-11-07 17:30:00",57.168,139.76,NULL
"2018-11-07 17:30:00","2018-11-07 18:00:00",76.059,312.25,NULL
"2018-11-07 18:00:00","2018-11-07 18:30:00",71.908,245.34,NULL
"2018-11-07 18:30:00","2018-11-07 19:00:00",50.935,181.87,NULL
"2018-11-07 19:00:00","2018-11-07 19:30:00",37.51,77.73,NULL
"2018-11-07 19:30:00","2018-11-07 20:00:00",26.472,99.61,NULL
"2018-11-07 20:00:00","2018-11-07 20:30:00",16.751,85.78,NULL
"2018-11-07 20:30:00","2018-11-07 21:00:00",26.453,69.1,NULL
"2018-11-07 21:00:00","2018-11-07 21:30:00",24.9,88.7,NULL
"2018-11-07 21:30:00","2018-11-07 22:00:00",18.914,144.03,NULL
"2018-11-07 22:00:00","2018-11-07 22:30:00",13.751,79.34,NULL
"2018-11-07 22:30:00","2018-11-07 23:00:00",6.085,76.19,NULL
"2018-11-07 23:00:00","2018-11-07 23:30:00",-4.738,115.87,NULL
"2018-11-07 23:30:00","2018-11-08 00:00:00",18.974,184.98,NULL
"2018-11-08 00:00:00","2018-11-08 00:30:00",20.992,107.25,NULL
"2018-11-08 00:30:00","2018-11-08 01:00:00",26.371,114.49,NULL
"2018-11-08 01:00:00","2018-11-08 01:30:00",39.661,116.11,NULL
"2018-11-08 01:30:00","2018-11-08 02:00:00",31.934,112.82,NULL
"2018-11-08 02:00:00","2018-11-08 02:30:00",26.614,93.57,NULL
"2018-11-08 02:30:00","2018-11-08 03:00:00",19.305,94.38,NULL
"2018-11-08 03:00:00","2018-11-08 03:30:00",15.168,92.87,NULL
"2018-11-08 03:30:00","2018-11-08 04:00:00",12.45,87.06,NULL
"2018-11-08 04:00:00","2018-11-08 04:30:00",13.39,73.1,NULL
"2018-11-08 04:30:00","2018-11-08 05:00:00",17.626,67.39,NULL
"2018-11-08 05:00:00","2018-11-08 05:30:00",23.936,59.73,NULL
"2018-11-08 05:30:00","2018-11-08 06:00:00",13.338,42.36,NULL
"2018-11-08 06:00:00","2018-11-08 06:30:00",-1.934,52.32,NULL
"2018-11-08 06:30:00","2018-11-08 07:00:00",12.308,82.22,NULL
"2018-11-08 07:00:00","2018-11-08 07:30:00",7.25,78.26,NULL
"2018-11-08 07:30:00","2018-11-08 08:00:00",13.292,66.79,NULL
"2018-11-08 08:00:00","2018-11-08 08:30:00",5.889,149.36,NULL
"2018-11-08 08:30:00","2018-11-08 09:00:00",-8.044,96.47,NULL
"2018-11-08 09:00:00","2018-11-08 09:30:00",0.822,73.9,NULL
"2018-11-08 09:30:00","2018-11-08 10:00:00",14.344,79.33,NULL
"2018-11-08 10:00:00","2018-11-08 10:30:00",15.634,75.36,NULL
"2018-11-08 10:30:00","2018-11-08 11:00:00",3.608,74.17,NULL
"2018-11-08 11:00:00","2018-11-08 11:30:00",-6.33,50.37,NULL
"2018-11-08 11:30:00","2018-11-08 12:00:00",-7.166,62.83,NULL
"2018-11-08 12:00:00","2018-11-08 12:30:00",-0.106,157.52,NULL
"2018-11-08 12:30:00","2018-11-08 13:00:00",7.047,39.73,NULL
"2018-11-08 13:00:00","2018-11-08 13:30:00",19.303,76.97,NULL
"2018-11-08 13:30:00","2018-11-08 14:00:00",11.282,89.98,NULL
"2018-11-08 14:00:00","2018-11-08 14:30:00",11.111,231.13,NULL
"2018-11-08 14:30:00","2018-11-08 15:00:00",25.96,127.93,NULL
"2018-11-08 15:00:00","2018-11-08 15:30:00",32.193,202.35,NULL
"2018-11-08 15:30:00","2018-11-08 16:00:00",50.071,222.7,NULL
"2018-11-08 16:00:00","2018-11-08 16:30:00",41.894,83.35,NULL
"2018-11-08 16:30:00","2018-11-08 17:00:00",42.866,57.31,NULL
"2018-11-08 17:00:00","2018-11-08 17:30:00",58.914,75.22,NULL
"2018-11-08 17:30:00","2018-11-08 18:00:00",57.963,59.97,NULL
"2018-11-08 18:00:00","2018-11-08 18:30:00",48.251,62.92,NULL
"2018-11-08 18:30:00","2018-11-08 19:00:00",34.371,57.11,NULL
"2018-11-08 19:00:00","2018-11-08 19:30:00",30.381,48.91,NULL
"2018-11-08 19:30:00","2018-11-08 20:00:00",13.957,46.85,NULL
"2018-11-08 20:00:00","2018-11-08 20:30:00",21.216,55.8,NULL
"2018-11-08 20:30:00","2018-11-08 21:00:00",31.118,64.77,NULL
"2018-11-08 21:00:00","2018-11-08 21:30:00",36.824,132.42,NULL
"2018-11-08 21:30:00","2018-11-08 22:00:00",41.601,80.18,NULL
"2018-11-08 22:00:00","2018-11-08 22:30:00",37.703,142.36,NULL
"2018-11-08 22:30:00","2018-11-08 23:00:00",6.949,90.97,NULL
"2018-11-08 23:00:00","2018-11-08 23:30:00",-22.253,29.57,NULL
"2018-11-08 23:30:00","2018-11-09 00:00:00",-15.505,32.35,NULL
"2018-11-09 00:00:00","2018-11-09 00:30:00",-19.013,20.51,NULL
"2018-11-09 00:30:00","2018-11-09 01:00:00",-2.154,71.33,NULL
"2018-11-09 01:00:00","2018-11-09 01:30:00",3.867,70.56,NULL
"2018-11-09 01:30:00","2018-11-09 02:00:00",2.438,50.01,NULL
"2018-11-09 02:00:00","2018-11-09 02:30:00",-6.42,14.39,NULL
"2018-11-09 02:30:00","2018-11-09 03:00:00",-2.365,-39.51,NULL
"2018-11-09 03:00:00","2018-11-09 03:30:00",3.486,112.23,NULL
"2018-11-09 03:30:00","2018-11-09 04:00:00",5.968,24.38,NULL
"2018-11-09 04:00:00","2018-11-09 04:30:00",-8.13,24.02,NULL
"2018-11-09 04:30:00","2018-11-09 05:00:00",-11.744,8.57,NULL
"2018-11-09 05:00:00","2018-11-09 05:30:00",-27.904,-3.82,NULL
"2018-11-09 05:30:00","2018-11-09 06:00:00",-24.352,0,NULL
"2018-11-09 06:00:00","2018-11-09 06:30:00",-44.125,0,NULL
"2018-11-09 06:30:00","2018-11-09 07:00:00",-43.312,39.65,NULL
"2018-11-09 07:00:00","2018-11-09 07:30:00",-42.973,7.58,NULL
"2018-11-09 07:30:00","2018-11-09 08:00:00",-24.881,71.46,NULL
"2018-11-09 08:00:00","2018-11-09 08:30:00",-31.76,73.67,NULL
"2018-11-09 08:30:00","2018-11-09 09:00:00",-31.227,144.56,NULL
"2018-11-09 09:00:00","2018-11-09 09:30:00",-34.729,23.3,NULL
"2018-11-09 09:30:00","2018-11-09 10:00:00",-35.564,30.45,NULL
"2018-11-09 10:00:00","2018-11-09 10:30:00",-33.167,26.23,NULL
"2018-11-09 10:30:00","2018-11-09 11:00:00",-34.539,63.32,NULL
"2018-11-09 11:00:00","2018-11-09 11:30:00",-36.04,19.62,NULL
"2018-11-09 11:30:00","2018-11-09 12:00:00",-24.84,24.63,NULL
"2018-11-09 12:00:00","2018-11-09 12:30:00",NULL,54.46,NULL
"2018-11-09 12:30:00","2018-11-09 13:00:00",-3.179,40.19,NULL
"2018-11-09 13:00:00","2018-11-09 13:30:00",15.41,77.16,NULL
"2018-11-09 13:30:00","2018-11-09 14:00:00",15.595,67.64,NULL
"2018-11-09 14:00:00","2018-11-09 14:30:00",4.049,59.91,NULL
"2018-11-09 14:30:00","2018-11-09 15:00:00",1.856,158.61,NULL
"2018-11-09 15:00:00","2018-11-09 15:30:00",19.414,65.37,NULL
"2018-11-09 15:30:00","2018-11-09 16:00:00",28.386,87.89,NULL
"2018-11-09 16:00:00","2018-11-09 16:30:00",16.881,101.8,NULL
"2018-11-09 16:30:00","2018-11-09 17:00:00",20.366,100.37,NULL
"2018-11-09 17:00:00","2018-11-09 17:30:00",28.914,83.1,NULL
"2018-11-09 17:30:00","2018-11-09 18:00:00",24.601,72.87,NULL
"2018-11-09 18:00:00","2018-11-09 18:30:00",1.355,90.65,NULL
"2018-11-09 18:30:00","2018-11-09 19:00:00",-20.623,37.73,NULL
"2018-11-09 19:00:00","2018-11-09 19:30:00",-32.47,34.09,NULL
"2018-11-09 19:30:00","2018-11-09 20:00:00",-24.972,29.79,NULL
"2018-11-09 20:00:00","2018-11-09 20:30:00",-27.752,20.86,NULL
"2018-11-09 20:30:00","2018-11-09 21:00:00",-38.833,31.15,NULL
"2018-11-09 21:00:00","2018-11-09 21:30:00",-27.4,-60.6,NULL
"2018-11-09 21:30:00","2018-11-09 22:00:00",-28.462,16.86,NULL
"2018-11-09 22:00:00","2018-11-09 22:30:00",-37.89,-44.1,NULL
"2018-11-09 22:30:00","2018-11-09 23:00:00",-42.207,-186.79,NULL
"2018-11-09 23:00:00","2018-11-09 23:30:00",-16.268,17.95,NULL
"2018-11-09 23:30:00","2018-11-10 00:00:00",-0.387,90.55,NULL
"2018-11-10 00:00:00","2018-11-10 00:30:00",4.974,100.93,NULL
"2018-11-10 00:30:00","2018-11-10 01:00:00",1.073,14.85,NULL
"2018-11-10 01:00:00","2018-11-10 01:30:00",8.218,85.19,NULL
"2018-11-10 01:30:00","2018-11-10 02:00:00",-1.1,36.67,NULL
"2018-11-10 02:00:00","2018-11-10 02:30:00",-5.96,40.04,NULL
"2018-11-10 02:30:00","2018-11-10 03:00:00",1.393,71.28,NULL
"2018-11-10 03:00:00","2018-11-10 03:30:00",8.622,78.41,NULL
"2018-11-10 03:30:00","2018-11-10 04:00:00",11.218,48.23,NULL
"2018-11-10 04:00:00","2018-11-10 04:30:00",9.384,79.36,NULL
"2018-11-10 04:30:00","2018-11-10 05:00:00",6.228,82.93,NULL
"2018-11-10 05:00:00","2018-11-10 05:30:00",-0.284,40.1,NULL
"2018-11-10 05:30:00","2018-11-10 06:00:00",8.615,88.66,NULL
"2018-11-10 06:00:00","2018-11-10 06:30:00",3.052,94.34,NULL
"2018-11-10 06:30:00","2018-11-10 07:00:00",6.499,67.43,NULL
"2018-11-10 07:00:00","2018-11-10 07:30:00",6.315,55.24,NULL
"2018-11-10 07:30:00","2018-11-10 08:00:00",5.031,39.89,NULL
"2018-11-10 08:00:00","2018-11-10 08:30:00",4.268,40.61,NULL
"2018-11-10 08:30:00","2018-11-10 09:00:00",9.984,44.42,NULL
"2018-11-10 09:00:00","2018-11-10 09:30:00",22.365,66.11,NULL
"2018-11-10 09:30:00","2018-11-10 10:00:00",19.433,47.42,NULL
"2018-11-10 10:00:00","2018-11-10 10:30:00",17.365,42.77,NULL
"2018-11-10 10:30:00","2018-11-10 11:00:00",19.644,43.17,NULL
"2018-11-10 11:00:00","2018-11-10 11:30:00",20.324,51.17,NULL
"2018-11-10 11:30:00","2018-11-10 12:00:00",47.51,36.68,NULL
"2018-11-10 12:00:00","2018-11-10 12:30:00",46.35,54.01,NULL
"2018-11-10 12:30:00","2018-11-10 13:00:00",37.195,53.17,NULL
"2018-11-10 13:00:00","2018-11-10 13:30:00",38.404,55.9,NULL
"2018-11-10 13:30:00","2018-11-10 14:00:00",42.551,60.21,NULL
"2018-11-10 14:00:00","2018-11-10 14:30:00",34.483,49.49,NULL
"2018-11-10 14:30:00","2018-11-10 15:00:00",29.39,53.33,NULL
"2018-11-10 15:00:00","2018-11-10 15:30:00",30.361,94.63,NULL
"2018-11-10 15:30:00","2018-11-10 16:00:00",29.52,53.7,NULL
"2018-11-10 16:00:00","2018-11-10 16:30:00",23.414,55.2,NULL
"2018-11-10 16:30:00","2018-11-10 17:00:00",19.059,73.63,NULL
"2018-11-10 17:00:00","2018-11-10 17:30:00",43.804,98.08,NULL
"2018-11-10 17:30:00","2018-11-10 18:00:00",55.152,109.99,NULL
"2018-11-10 18:00:00","2018-11-10 18:30:00",49.637,93.88,NULL
"2018-11-10 18:30:00","2018-11-10 19:00:00",24.434,66.32,NULL
"2018-11-10 19:00:00","2018-11-10 19:30:00",18.404,54.06,NULL
"2018-11-10 19:30:00","2018-11-10 20:00:00",18.025,48.8,NULL
"2018-11-10 20:00:00","2018-11-10 20:30:00",NULL,75.03,NULL
"2018-11-10 20:30:00","2018-11-10 21:00:00",22.086,45.09,NULL
"2018-11-10 21:00:00","2018-11-10 21:30:00",13.288,77.81,NULL
"2018-11-10 21:30:00","2018-11-10 22:00:00",6.093,105.13,NULL
"2018-11-10 22:00:00","2018-11-10 22:30:00",1.352,90.62,NULL
"2018-11-10 22:30:00","2018-11-10 23:00:00",10.707,46.99,NULL
"2018-11-10 23:00:00","2018-11-10 23:30:00",30.117,121.57,NULL
"2018-11-10 23:30:00","2018-11-11 00:00:00",38.147,169.97,NULL
"2018-11-11 00:00:00","2018-11-11 00:30:00",41.049,232.23,NULL
"2018-11-11 00:30:00","2018-11-11 01:00:00",41.676,196.87,NULL
"2018-11-11 01:00:00","2018-11-11 01:30:00",45.343,62.89,NULL
"2018-11-11 01:30:00","2018-11-11 02:00:00",40.932,49.15,NULL
"2018-11-11 02:00:00","2018-11-11 02:30:00",38.538,49.02,NULL
"2018-11-11 02:30:00","2018-11-11 03:00:00",36.584,47.67,NULL
"2018-11-11 03:00:00","2018-11-11 03:30:00",35.693,38.17,NULL
"2018-11-11 03:30:00","2018-11-11 04:00:00",42.285,45.51,NULL
"2018-11-11 04:00:00","2018-11-11 04:30:00",50.785,120,NULL
"2018-11-11 04:30:00","2018-11-11 05:00:00",48.756,30.5,NULL
"2018-11-11 05:00:00","2018-11-11 05:30:00",53.692,32.67,NULL
"2018-11-11 05:30:00","2018-11-11 06:00:00",50.663,279.6,NULL
"2018-11-11 06:00:00","2018-11-11 06:30:00",33.003,146.55,NULL
"2018-11-11 06:30:00","2018-11-11 07:00:00",40.086,177.45,NULL
"2018-11-11 07:00:00","2018-11-11 07:30:00",50.978,60.93,NULL
"2018-11-11 07:30:00","2018-11-11 08:00:00",29.345,94.55,NULL
"2018-11-11 08:00:00","2018-11-11 08:30:00",8.611,41.93,NULL
"2018-11-11 08:30:00","2018-11-11 09:00:00",10.242,39.05,NULL
"2018-11-11 09:00:00","2018-11-11 09:30:00",21.381,57.46,NULL
"2018-11-11 09:30:00","2018-11-11 10:00:00",48.934,120.51,NULL
"2018-11-11 10:00:00","2018-11-11 10:30:00",47.305,89.9,NULL
"2018-11-11 10:30:00","2018-11-11 11:00:00",36.495,97.63,NULL
"2018-11-11 11:00:00","2018-11-11 11:30:00",29.767,61.75,NULL
"2018-11-11 11:30:00","2018-11-11 12:00:00",40.634,121.38,NULL
"2018-11-11 12:00:00","2018-11-11 12:30:00",50.136,136.45,NULL
"2018-11-11 12:30:00","2018-11-11 13:00:00",54.512,124.23,NULL
"2018-11-11 13:00:00","2018-11-11 13:30:00",61.043,106.34,NULL
"2018-11-11 13:30:00","2018-11-11 14:00:00",49.453,114.33,NULL
"2018-11-11 14:00:00","2018-11-11 14:30:00",NULL,61.21,NULL
"2018-11-11 14:30:00","2018-11-11 15:00:00",53.851,69.12,NULL
"2018-11-11 15:00:00","2018-11-11 15:30:00",52.81,71.58,NULL
"2018-11-11 15:30:00","2018-11-11 16:00:00",46.906,70.08,NULL
"2018-11-11 16:00:00","2018-11-11 16:30:00",28.728,72.84,NULL
"2018-11-11 16:30:00","2018-11-11 17:00:00",38.399,71.11,NULL
"2018-11-11 17:00:00","2018-11-11 17:30:00",37.65,72.79,NULL
"2018-11-11 17:30:00","2018-11-11 18:00:00",37.427,71.02,NULL
"2018-11-11 18:00:00","2018-11-11 18:30:00",29.997,68.66,NULL
"2018-11-11 18:30:00","2018-11-11 19:00:00",29.435,109.56,NULL
"2018-11-11 19:00:00","2018-11-11 19:30:00",28.799,69.86,NULL
"2018-11-11 19:30:00","2018-11-11 20:00:00",27.79,74.03,NULL
"2018-11-11 20:00:00","2018-11-11 20:30:00",23.892,48.82,NULL
"2018-11-11 20:30:00","2018-11-11 21:00:00",16.827,45.38,NULL
"2018-11-11 21:00:00","2018-11-11 21:30:00",21.097,60.43,NULL
"2018-11-11 21:30:00","2018-11-11 22:00:00",9.221,50.98,NULL
"2018-11-11 22:00:00","2018-11-11 22:30:00",10.02,51.43,NULL
"2018-11-11 22:30:00","2018-11-11 23:00:00",16.64,72.17,NULL
"2018-11-11 23:00:00","2018-11-11 23:30:00",24.726,97.74,NULL
"2018-11-11 23:30:00","2018-11-12 00:00:00",7.723,93.04,NULL
"2018-11-12 00:00:00","2018-11-12 00:30:00",11.476,35.1,NULL
"2018-11-12 00:30:00","2018-11-12 01:00:00",7.301,49.01,NULL
"2018-11-12 01:00:00","2018-11-12 01:30:00",9.454,45.32,NULL
"2018-11-12 01:30:00","2018-11-12 02:00:00",10.36,48.04,NULL
"2018-11-12 02:00:00","2018-11-12 02:30:00",7.24,45.02,NULL
"2018-11-12 02:30:00","2018-11-12 03:00:00",12.278,49.96,NULL
"2018-11-12 03:00:00","2018-11-12 03:30:00",13.972,66.79,NULL
"2018-11-12 03:30:00","2018-11-12 04:00:00",17.472,74.47,NULL
"2018-11-12 04:00:00","2018-11-12 04:30:00",14.618,46.69,NULL
"2018-11-12 04:30:00","2018-11-12 05:00:00",15.848,50.98,NULL
"2018-11-12 05:00:00","2018-11-12 05:30:00",25.903,58.53,NULL
"2018-11-12 05:30:00","2018-11-12 06:00:00",21.255,54.16,NULL
"2018-11-12 06:00:00","2018-11-12 06:30:00",-6.64,38.59,NULL
"2018-11-12 06:30:00","2018-11-12 07:00:00",1.061,54.17,NULL
"2018-11-12 07:00:00","2018-11-12 07:30:00",3.744,45.44,NULL
"2018-11-12 07:30:00","2018-11-12 08:00:00",15.811,67.99,NULL
"2018-11-12 08:00:00","2018-11-12 08:30:00",10.322,38.42,NULL
"2018-11-12 08:30:00","2018-11-12 09:00:00",-6.888,66.79,NULL
"2018-11-12 09:00:00","2018-11-12 09:30:00",-12.573,46.56,NULL
"2018-11-12 09:30:00","2018-11-12 10:00:00",-4.057,115.26,NULL
"2018-11-12 10:00:00","2018-11-12 10:30:00",-2.838,41.05,NULL
"2018-11-12 10:30:00","2018-11-12 11:00:00",-7.754,48.77,NULL
"2018-11-12 11:00:00","2018-11-12 11:30:00",-7.637,60.54,NULL
"2018-11-12 11:30:00","2018-11-12 12:00:00",-9.955,48.48,NULL
"2018-11-12 12:00:00","2018-11-12 12:30:00",-7.046,48.39,NULL
"2018-11-12 12:30:00","2018-11-12 13:00:00",-6.838,53.6,NULL
"2018-11-12 13:00:00","2018-11-12 13:30:00",4.618,63.67,NULL
"2018-11-12 13:30:00","2018-11-12 14:00:00",5.653,70.51,NULL
"2018-11-12 14:00:00","2018-11-12 14:30:00",10.181,60.23,NULL
"2018-11-12 14:30:00","2018-11-12 15:00:00",20.335,63.42,NULL
"2018-11-12 15:00:00","2018-11-12 15:30:00",12.819,49.57,NULL
"2018-11-12 15:30:00","2018-11-12 16:00:00",10.065,44.89,NULL
"2018-11-12 16:00:00","2018-11-12 16:30:00",NULL,89.04,NULL
"2018-11-12 16:30:00","2018-11-12 17:00:00",16.368,57.89,NULL
"2018-11-12 17:00:00","2018-11-12 17:30:00",22.683,66.4,NULL
"2018-11-12 17:30:00","2018-11-12 18:00:00",26.484,69.13,NULL
"2018-11-12 18:00:00","2018-11-12 18:30:00",NULL,89.82,NULL
"2018-11-12 18:30:00","2018-11-12 19:00:00",NULL,89.19,NULL
"2018-11-12 19:00:00","2018-11-12 19:30:00",NULL,74.38,NULL
"2018-11-12 19:30:00","2018-11-12 20:00:00",NULL,74.09,NULL
"2018-11-12 20:00:00","2018-11-12 20:30:00",17.421,57.52,NULL
"2018-11-12 20:30:00","2018-11-12 21:00:00",20.599,65.66,NULL
"2018-11-12 21:00:00","2018-11-12 21:30:00",15,56.35,NULL
"2018-11-12 21:30:00","2018-11-12 22:00:00",7.005,43.98,NULL
"2018-11-12 22:00:00","2018-11-12 22:30:00",9.627,51.22,NULL
"2018-11-12 22:30:00","2018-11-12 23:00:00",-1.379,73.88,NULL
"2018-11-12 23:00:00","2018-11-12 23:30:00",-1.534,125,NULL
"2018-11-12 23:30:00","2018-11-13 00:00:00",-4.223,233.99,NULL
"2018-11-13 00:00:00","2018-11-13 00:30:00",-6.619,43.74,NULL
"2018-11-13 00:30:00","2018-11-13 01:00:00",-5.475,57.96,NULL
"2018-11-13 01:00:00","2018-11-13 01:30:00",-5.221,41.38,NULL
"2018-11-13 01:30:00","2018-11-13 02:00:00",-18.616,34.72,NULL
"2018-11-13 02:00:00","2018-11-13 02:30:00",NULL,55.07,NULL
"2018-11-13 02:30:00","2018-11-13 03:00:00",-18.338,-115.83,NULL
"2018-11-13 03:00:00","2018-11-13 03:30:00",-24.462,32.25,NULL
"2018-11-13 03:30:00","2018-11-13 04:00:00",-23.228,-37.82,NULL
"2018-11-13 04:00:00","2018-11-13 04:30:00",-18.787,40.59,NULL
"2018-11-13 04:30:00","2018-11-13 05:00:00",-18.576,-6.03,NULL
"2018-11-13 05:00:00","2018-11-13 05:30:00",-14.509,38.29,NULL
"2018-11-13 05:30:00","2018-11-13 06:00:00",-12.761,40.56,NULL
"2018-11-13 06:00:00","2018-11-13 06:30:00",-15.004,39.85,NULL
"2018-11-13 06:30:00","2018-11-13 07:00:00",NULL,64.62,NULL
"2018-11-13 07:00:00","2018-11-13 07:30:00",14.455,79.35,NULL
"2018-11-13 07:30:00","2018-11-13 08:00:00",20.576,43.08,NULL
"2018-11-13 08:00:00","2018-11-13 08:30:00",21.377,53.61,NULL
"2018-11-13 08:30:00","2018-11-13 09:00:00",18.257,52.41,NULL
"2018-11-13 09:00:00","2018-11-13 09:30:00",18.843,53.12,NULL
"2018-11-13 09:30:00","2018-11-13 10:00:00",16.692,50.09,NULL
"2018-11-13 10:00:00","2018-11-13 10:30:00",20.43,37.74,NULL
"2018-11-13 10:30:00","2018-11-13 11:00:00",19.066,50.49,NULL
"2018-11-13 11:00:00","2018-11-13 11:30:00",13.423,155.34,NULL
"2018-11-13 11:30:00","2018-11-13 12:00:00",3.25,137.2,NULL
"2018-11-13 12:00:00","2018-11-13 12:30:00",1.771,252,NULL
"2018-11-13 12:30:00","2018-11-13 13:00:00",0.983,52.03,NULL
"2018-11-13 13:00:00","2018-11-13 13:30:00",2.125,187.85,NULL
"2018-11-13 13:30:00","2018-11-13 14:00:00",-3.068,39.57,NULL
"2018-11-13 14:00:00","2018-11-13 14:30:00",-4.225,60.44,NULL
"2018-11-13 14:30:00","2018-11-13 15:00:00",5.261,41.9,NULL
"2018-11-13 15:00:00","2018-11-13 15:30:00",7.066,136.89,NULL
"2018-11-13 15:30:00","2018-11-13 16:00:00",10.001,134.85,NULL
"2018-11-13 16:00:00","2018-11-13 16:30:00",-1.956,39.22,NULL
"2018-11-13 16:30:00","2018-11-13 17:00:00",24.387,83.3,NULL
"2018-11-13 17:00:00","2018-11-13 17:30:00",29.813,107.56,NULL
"2018-11-13 17:30:00","2018-11-13 18:00:00",15.491,50.02,NULL
"2018-11-13 18:00:00","2018-11-13 18:30:00",-1.471,49.88,NULL
"2018-11-13 18:30:00","2018-11-13 19:00:00",-22.922,41.45,NULL
"2018-11-13 19:00:00","2018-11-13 19:30:00",-29.012,33.65,NULL
"2018-11-13 20:00:00","2018-11-13 20:30:00",NULL,62.72,NULL
"2018-11-13 20:30:00","2018-11-13 21:00:00",-5.524,60.48,NULL
"2018-11-13 21:00:00","2018-11-13 21:30:00",5.306,48.26,NULL
"2018-11-13 21:30:00","2018-11-13 22:00:00",7.288,34.54,NULL
"2018-11-13 22:00:00","2018-11-13 22:30:00",10.999,59.96,NULL
"2018-11-13 22:30:00","2018-11-13 23:00:00",0.509,46.04,NULL
"2018-11-13 23:00:00","2018-11-13 23:30:00",-5.56,20.99,NULL
"2018-11-13 23:30:00","2018-11-14 00:00:00",-4.895,-30.23,NULL
"2018-11-14 00:00:00","2018-11-14 00:30:00",-6.448,-27.51,NULL
"2018-11-14 00:30:00","2018-11-14 01:00:00",-5.914,34.47,NULL
"2018-11-14 01:00:00","2018-11-14 01:30:00",-6.71,3.48,NULL
"2018-11-14 01:30:00","2018-11-14 02:00:00",-4.691,0,NULL
"2018-11-14 02:00:00","2018-11-14 02:30:00",0.083,89.28,NULL
"2018-11-14 02:30:00","2018-11-14 03:00:00",6.463,221.99,NULL
"2018-11-14 03:00:00","2018-11-14 03:30:00",3.053,163.92,NULL
"2018-11-14 03:30:00","2018-11-14 04:00:00",-11.715,0,NULL
"2018-11-14 04:00:00","2018-11-14 04:30:00",-17.389,0,NULL
"2018-11-14 04:30:00","2018-11-14 05:00:00",-26.554,0,NULL
"2018-11-14 05:00:00","2018-11-14 05:30:00",-34.24,-162.02,NULL
"2018-11-14 05:30:00","2018-11-14 06:00:00",-39.653,-148.35,NULL
"2018-11-14 06:00:00","2018-11-14 06:30:00",-42.31,-151.38,NULL
"2018-11-14 06:30:00","2018-11-14 07:00:00",-27.641,-104.57,NULL
"2018-11-14 07:00:00","2018-11-14 07:30:00",-19.414,6.42,NULL
"2018-11-14 07:30:00","2018-11-14 08:00:00",-6.202,9.31,NULL
"2018-11-14 08:00:00","2018-11-14 08:30:00",-14.053,7.18,NULL
"2018-11-14 08:30:00","2018-11-14 09:00:00",-12.414,15.6,NULL
"2018-11-14 09:00:00","2018-11-14 09:30:00",-17.626,8.99,NULL
"2018-11-14 09:30:00","2018-11-14 10:00:00",-12.506,11.58,NULL
"2018-11-14 10:00:00","2018-11-14 10:30:00",-7.38,20.93,NULL
"2018-11-14 10:30:00","2018-11-14 11:00:00",-11.148,28.95,NULL
"2018-11-14 11:00:00","2018-11-14 11:30:00",-11.803,13.9,NULL
"2018-11-14 11:30:00","2018-11-14 12:00:00",-14.494,3.39,NULL
"2018-11-14 12:00:00","2018-11-14 12:30:00",-17.419,3,NULL
"2018-11-14 12:30:00","2018-11-14 13:00:00",-17.949,5.72,NULL
"2018-11-14 13:00:00","2018-11-14 13:30:00",-17.136,1.15,NULL
"2018-11-14 13:30:00","2018-11-14 14:00:00",-24.634,3.52,NULL
"2018-11-14 14:00:00","2018-11-14 14:30:00",-18.659,1.57,NULL
"2018-11-14 14:30:00","2018-11-14 15:00:00",-10.697,10.26,NULL
"2018-11-14 15:00:00","2018-11-14 15:30:00",-16.198,4.74,NULL
"2018-11-14 15:30:00","2018-11-14 16:00:00",-10.875,11.38,NULL
"2018-11-14 16:00:00","2018-11-14 16:30:00",-8.566,10.55,NULL
"2018-11-14 16:30:00","2018-11-14 17:00:00",8.312,122.62,NULL
"2018-11-14 17:00:00","2018-11-14 17:30:00",4.664,179.05,NULL
"2018-11-14 17:30:00","2018-11-14 18:00:00",5.285,94.33,NULL
"2018-11-14 18:00:00","2018-11-14 18:30:00",7.272,66.91,NULL
"2018-11-14 18:30:00","2018-11-14 19:00:00",1.055,19.34,NULL
